Date,Open,High,Low,Close,Adj Close,Volume
1/29/2016,94.209999,96.589996,93.209999,96.589996,85.356804,6245300
2/1/2016,95.889999,97.889999,95.559998,97.32,86.001892,3915200
2/2/2016,96.150002,96.410004,94.730003,94.940002,83.898689,4437800
2/3/2016,95.57,96.029999,93.860001,95.370003,84.278694,5070200
2/4/2016,95.050003,95.550003,93.910004,94.629997,83.624748,4686800
2/5/2016,94.550003,94.790001,92.559998,93.099998,82.272667,6353500
2/8/2016,92.220001,92.379997,89.239998,89.650002,79.223892,9664800
2/9/2016,87.019997,91.959999,86.5,90.510002,79.983894,11876900
2/10/2016,91.199997,94.349998,91.059998,93.110001,82.281509,7471500
2/11/2016,91.830002,94.389999,91.480003,93.870003,82.95314,8835600
2/12/2016,94.669998,95.970001,94.029999,95.860001,84.711693,4701700
2/16/2016,96.940002,97.629997,96.339996,96.940002,85.666107,5943300
2/17/2016,97.400002,98.25,96.970001,97.690002,86.328873,5626600
2/18/2016,97.5,97.730003,96.379997,96.889999,85.62191,4093200
2/19/2016,96.400002,97.660004,96.059998,97.589996,86.240479,4349700
2/22/2016,98.040001,98.790001,97,97.459999,86.12561,4200400
2/23/2016,97.370003,97.5,95.889999,96.75,85.498184,4486900
2/24/2016,96.290001,97.099998,94.93,96.879997,85.61306,6380600
2/25/2016,97.360001,98.43,97.099998,98.400002,86.956299,4619700
2/26/2016,98.580002,98.779999,96.389999,97.660004,86.302353,6130100
2/29/2016,97.330002,98.339996,97.139999,97.169998,85.869354,4840800
3/1/2016,98.160004,98.440002,97.580002,98.300003,86.867935,3483400
3/2/2016,98.190002,98.889999,97.889999,98.629997,87.159546,3372100
3/3/2016,98.400002,99.480003,98.099998,99.379997,87.822334,3656000
3/4/2016,99.360001,99.75,98.660004,99.279999,87.73394,3709500
3/7/2016,98.540001,99.169998,98.120003,98.419998,86.973976,4531100
3/8/2016,98,99.75,98,99.040001,87.521881,4355000
3/9/2016,99.419998,100.599998,99.110001,100.519997,88.82975,5153200
3/10/2016,100.82,100.900002,98.610001,99.339996,87.78698,4876600
3/11/2016,100,100.470001,99.599998,100.360001,88.688354,3585100
3/14/2016,100.330002,101.239998,99.830002,101.019997,89.271584,3054400
3/15/2016,100.230003,101.589996,100.150002,101.18,89.412994,3129700
3/16/2016,101.18,101.349998,100.300003,100.980003,89.236259,3846700
3/17/2016,101.080002,101.489998,100.040001,101.110001,89.35112,4516800
3/18/2016,101.260002,102.669998,100.959999,101.580002,89.766487,7216200
3/21/2016,101.160004,102.440002,101.150002,101.739998,89.907875,3572800
3/22/2016,101.169998,102.720001,100.949997,101.940002,90.084595,4052900
3/23/2016,101.669998,102.099998,100.550003,100.739998,89.024178,4228200
3/24/2016,100.690002,101.470001,100,101.43,89.633926,3035800
3/28/2016,101.32,102.230003,101.139999,101.839996,89.996231,3580700
3/29/2016,101.739998,102.839996,101.010002,102.470001,90.552963,3801100
3/30/2016,102.989998,104.400002,102.75,104.050003,91.949226,4487700
3/31/2016,104,104.400002,103.599998,103.730003,91.666435,3956000
4/1/2016,103.360001,105,102.910004,104.82,92.629669,6269200
4/4/2016,103.889999,104.559998,103.68,104.480003,92.329224,3991800
4/5/2016,104.029999,104.209999,102.949997,103.18,91.180389,4367600
4/6/2016,103.139999,103.910004,102.739998,103.389999,91.365967,3753000
4/7/2016,103.139999,103.239998,100.440002,100.940002,89.200897,4957200
4/8/2016,101.739998,101.970001,101.150002,101.470001,89.669258,2924800
4/11/2016,101.669998,101.75,100.730003,100.769997,89.050659,3434700
4/12/2016,101.220001,101.449997,100.410004,101.230003,89.457184,2794300
4/13/2016,101.599998,101.940002,100.980003,101.129997,89.368813,3396000
4/14/2016,101.419998,101.620003,100.860001,101.110001,89.35112,3384900
4/15/2016,100.949997,102.379997,100.589996,102.239998,90.349716,3273900
4/18/2016,102.199997,103.230003,101.970001,102.5,90.579498,3177800
4/19/2016,102.519997,103.599998,102.510002,103.459999,91.427834,2915600
4/20/2016,103.190002,103.25,102.349998,102.510002,90.961967,3007100
4/21/2016,102.510002,102.870003,101.029999,101.220001,89.817307,4018400
4/22/2016,101.330002,101.620003,100.400002,101.440002,90.012527,2652400
4/25/2016,101,101.989998,100.779999,101.949997,90.46505,2322800
4/26/2016,101.949997,102.889999,101.660004,102.849998,91.263672,2832300
4/27/2016,102.980003,103.419998,101.910004,102.699997,91.130569,3150400
4/28/2016,101.989998,102.410004,101,101.209999,89.808434,4082000
4/29/2016,101,101.339996,99.870003,100.5,89.178413,4570100
5/2/2016,100.5,101.93,100.260002,101.449997,90.0214,5486300
5/3/2016,101.82,104.440002,100.519997,103.919998,92.213142,6346300
5/4/2016,102.93,104.419998,102.93,103.900002,92.195389,4617000
5/5/2016,103.900002,105.610001,103.769997,105.150002,93.304588,5279500
5/6/2016,104.629997,105.5,104.349998,104.849998,93.038383,4262800
5/9/2016,104.93,106.669998,104.800003,105.739998,93.828102,4567400
5/10/2016,106,106.349998,105.589996,106.099998,94.147575,3135100
5/11/2016,105.879997,105.879997,104.139999,104.160004,92.426094,4116300
5/12/2016,104.400002,105.449997,104.220001,104.849998,93.038383,3816600
5/13/2016,104.379997,104.849998,103.470001,103.669998,91.99131,3413600
5/16/2016,103.669998,104.760002,103.269997,104.550003,92.772163,2822400
5/17/2016,104.220001,104.540001,101.730003,102.110001,90.607048,4999300
5/18/2016,101.32,102.400002,99.650002,101.519997,90.083504,5632500
5/19/2016,101.580002,102.110001,100.510002,100.949997,89.577713,3617700
5/20/2016,101.360001,101.360001,99.080002,99.459999,88.255562,10525500
5/23/2016,99.580002,99.709999,97.940002,98.07,87.022171,6219700
5/24/2016,98.589996,98.839996,97.129997,97.379997,86.409882,9327400
5/25/2016,97.610001,98.230003,97.349998,97.550003,86.560738,7121400
5/26/2016,97.470001,98,96.660004,96.949997,86.028313,6705500
5/27/2016,97.120003,97.269997,96.699997,96.940002,86.019455,4442100
5/31/2016,97,97.18,96.199997,96.449997,85.584648,6779000
6/1/2016,96.459999,96.709999,95.809998,96.580002,85.70002,5137900
6/2/2016,96.510002,96.790001,96.160004,96.400002,85.540276,4993100
6/3/2016,96.260002,96.529999,95.900002,96.239998,85.398308,3868200
6/6/2016,96.519997,96.699997,95.989998,96.309998,85.460411,4308400
6/7/2016,96.589996,97.519997,96.330002,96.620003,85.735504,5434900
6/8/2016,96.650002,98.410004,96.620003,98.309998,87.235107,5693500
6/9/2016,98,98.669998,96.75,96.989998,86.063812,6108700
6/10/2016,96.260002,97.690002,96.059998,96.669998,85.779861,6877300
6/13/2016,96.5,96.730003,95.599998,95.779999,84.990135,6079800
6/14/2016,95.709999,96.709999,95.43,96.389999,85.53141,4556200
6/15/2016,96.389999,97.080002,95.949997,96.019997,85.203087,4722400
6/16/2016,95.400002,95.800003,94.57,95.529999,84.768303,7285600
6/17/2016,95.650002,95.68,94.470001,94.839996,84.156021,9142700
6/20/2016,94.910004,95.099998,93.18,93.230003,82.727394,9126900
6/21/2016,93.470001,93.949997,92.839996,93.209999,82.709641,6653100
6/22/2016,93.5,94.050003,93.230003,93.730003,83.171074,4545300
6/23/2016,94.440002,94.489998,93.440002,94.019997,83.428413,3862700
6/24/2016,92.110001,94.519997,91.75,93.540001,83.002472,8652700
6/27/2016,93.260002,93.599998,92.699997,93.239998,82.736259,6977700
6/28/2016,94.169998,94.400002,92.809998,93.699997,83.14444,4486000
6/29/2016,94.279999,94.650002,94.010002,94.410004,83.774475,4695900
6/30/2016,94.800003,95.739998,94.360001,95.739998,84.954628,4936900
7/1/2016,95.879997,96.040001,94.720001,95,84.298012,3783900
7/5/2016,94.489998,95.529999,94.419998,94.980003,84.280251,4269000
7/6/2016,94.849998,96.139999,94.720001,96.059998,85.238602,5637500
7/7/2016,96.290001,96.43,95.209999,95.5,84.741653,4199100
7/8/2016,96.339996,96.82,95.589996,96.739998,85.841972,3722600
7/11/2016,96.690002,97.209999,96.5,96.839996,85.93071,3567300
7/12/2016,96.830002,97,95.900002,96.459999,85.593506,3974300
7/13/2016,96.739998,97.690002,96.529999,97.629997,86.631714,4276700
7/14/2016,98.209999,98.239998,97.269997,97.459999,86.480865,4816100
7/15/2016,97.949997,97.949997,96.910004,97.089996,86.152573,3346200
7/18/2016,97.440002,97.690002,96.760002,96.870003,85.957336,3571200
7/19/2016,96.449997,96.919998,96.309998,96.900002,86.362877,3101100
7/20/2016,97.260002,97.370003,96.650002,97,86.451988,3486000
7/21/2016,97,97.120003,96.550003,96.949997,86.40741,3023000
7/22/2016,97.080002,97.139999,96.199997,96.550003,86.050919,2955700
7/25/2016,95.75,96.220001,93.730003,94.040001,83.813866,7405200
7/26/2016,94.199997,94.449997,93.389999,93.849998,83.644516,4901200
7/27/2016,93.879997,94,92.699997,92.730003,82.646324,4633900
7/28/2016,92.669998,93.720001,92.160004,93.389999,83.234543,3857300
7/29/2016,93.449997,93.550003,92.360001,92.720001,82.637413,6120600
8/1/2016,92.580002,94.050003,92.269997,93.489998,83.323669,6605000
8/2/2016,95.75,98.660004,95.620003,98.059998,87.396713,12545900
8/3/2016,97.699997,97.989998,96.959999,97.43,86.835236,6236900
8/4/2016,97.260002,97.93,96.269997,96.970001,86.425255,4126000
8/5/2016,97.379997,97.910004,96.919998,97.370003,86.781754,3797700
8/8/2016,97.370003,97.620003,96.849998,97.18,86.612404,3603400
8/9/2016,97.459999,97.800003,96.949997,97.449997,86.853065,2465300
8/10/2016,97.510002,97.949997,96.949997,97.110001,86.550026,3784100
8/11/2016,97.379997,97.669998,96.800003,97,86.451988,3870900
8/12/2016,97.32,97.449997,96.889999,97.43,86.835236,2362500
8/15/2016,97.400002,97.669998,97.129997,97.580002,86.96891,2397200
8/16/2016,97.080002,97.849998,96.980003,97.559998,86.951088,3328300
8/17/2016,97.400002,97.720001,97.160004,97.550003,86.942184,3107200
8/18/2016,97.519997,97.639999,96.839996,97.18,86.612404,3192000
8/19/2016,97.010002,97.110001,96.370003,97,86.451988,2939100
8/22/2016,96.989998,98.110001,96.309998,98,87.343246,4351800
8/23/2016,98.269997,98.440002,97.099998,97.269997,86.692627,3004400
8/24/2016,97.050003,98.089996,96.959999,97.169998,86.603493,3585600
8/25/2016,96.919998,96.970001,93.400002,93.779999,83.58213,9393800
8/26/2016,94.010002,94.300003,92.730003,93.260002,83.11869,6370400
8/29/2016,93.419998,93.550003,92.440002,93.080002,82.95826,6093500
8/30/2016,93.010002,93.220001,92.25,92.790001,82.699791,4971900
8/31/2016,92.860001,93.529999,92.309998,93.400002,83.243462,5226300
9/1/2016,93.559998,93.75,93.07,93.370003,83.216721,3274400
9/2/2016,93.830002,94.199997,93.519997,93.839996,83.635605,3133600
9/6/2016,93.970001,94.080002,92.900002,93.360001,83.207809,3745200
9/7/2016,93.18,93.809998,92.860001,93.610001,83.430626,3350400
9/8/2016,93.559998,93.860001,92.279999,93.110001,82.985001,7380800
9/9/2016,92.739998,92.790001,91.519997,91.519997,81.567902,6153400
9/12/2016,91.400002,92.260002,91.040001,92.040001,82.031342,5235400
9/13/2016,91.580002,91.82,90.720001,90.93,81.042061,4082100
9/14/2016,90.75,91.129997,89.330002,89.440002,79.714073,7939400
9/15/2016,89.139999,90.220001,88.099998,90.150002,80.346863,7449200
9/16/2016,90,90.349998,89.370003,90.120003,80.320129,6406800
9/19/2016,90.129997,90.230003,89,89.169998,79.473434,7480000
9/20/2016,89.5,90.290001,89.5,89.989998,80.204269,5465100
9/21/2016,90.080002,90.400002,89.199997,90.260002,80.444923,5773900
9/22/2016,90.699997,90.809998,90.010002,90.57,80.721199,8280000
9/23/2016,90.25,90.849998,90.199997,90.599998,80.74794,3865300
9/26/2016,90.080002,90.379997,89.489998,89.919998,80.141884,4722100
9/27/2016,90.169998,90.830002,90.059998,90.559998,80.712288,4196100
9/28/2016,90.309998,90.559998,89.739998,90.18,80.373604,4468300
9/29/2016,90.019997,90.540001,89.5,89.550003,79.812119,5211400
9/30/2016,89.480003,89.910004,88.459999,88.989998,79.312996,9151700
10/3/2016,88.790001,88.879997,86.959999,87.089996,77.619621,7525600
10/4/2016,87.190002,87.410004,86.019997,86.220001,76.844231,6820000
10/5/2016,86.190002,86.529999,85.889999,86.199997,76.826393,7949300
10/6/2016,86.559998,87.120003,86.269997,86.489998,77.084869,5267000
10/7/2016,86.559998,86.739998,86.169998,86.400002,77.004654,4345700
10/10/2016,86.849998,87.080002,86.410004,86.830002,77.387894,5342100
10/11/2016,86.550003,86.800003,85.410004,86.400002,77.004654,5889600
10/12/2016,86.620003,87.910004,86.489998,87.470001,77.958298,7002500
10/13/2016,87.209999,88.379997,87.080002,88,78.430679,6308400
10/14/2016,88.309998,88.919998,87.959999,88.800003,79.143677,6705800
10/17/2016,88.709999,88.839996,86.639999,86.660004,77.236374,7381700
10/18/2016,87.309998,87.510002,86.580002,87.190002,77.708755,4988700
10/19/2016,87.400002,87.510002,86.150002,86.400002,77.004654,6502800
10/20/2016,86.330002,87.489998,86.25,87.300003,78.191422,7583500
10/21/2016,86.940002,87.57,86.889999,87.410004,78.28994,4599500
10/24/2016,87.639999,88.580002,87.639999,88,78.818375,4541900
10/25/2016,87.800003,88.209999,87.290001,87.410004,78.28994,3803700
10/26/2016,87.480003,87.650002,87.010002,87.57,78.43325,3313500
10/27/2016,87.720001,87.93,86.910004,87.190002,78.092888,3570600
10/28/2016,85.349998,85.489998,82.550003,83.360001,74.662491,17206700
10/31/2016,83.379997,84.519997,83.099998,84.099998,75.325302,7425600
11/1/2016,84.339996,84.690002,83.220001,83.449997,74.743095,6212400
11/2/2016,83.57,84.239998,82.839996,83.949997,75.190941,6132100
11/3/2016,84.339996,84.889999,81.25,81.57,73.059265,12603900
11/4/2016,81.760002,82.870003,81.589996,82.309998,73.722038,8227400
11/7/2016,83.370003,83.839996,82.669998,83.389999,74.689362,8457000
11/8/2016,69.699997,74.989998,69.300003,73.529999,65.858116,50234400
11/9/2016,74.230003,77.120003,74.199997,76.559998,68.571991,20300100
11/10/2016,77.029999,77.699997,76.559998,77.279999,69.21685,12664100
11/11/2016,77.099998,77.199997,74.709999,75.089996,67.255348,9565800
11/14/2016,74.449997,76.540001,74.449997,76,68.070419,10521900
11/15/2016,75.650002,75.75,74.269997,75.040001,67.210579,10465200
11/16/2016,75.110001,75.400002,74.5,74.559998,66.780655,7551100
11/17/2016,74.349998,74.730003,74.120003,74.269997,66.52092,8305400
11/18/2016,74.029999,74.559998,73.669998,74.040001,66.314926,7498500
11/21/2016,74.040001,74.480003,73.379997,74.199997,66.458214,8025600
11/22/2016,72.93,74.099998,72.830002,73.589996,65.91185,12425200
11/23/2016,73.379997,74.029999,72.860001,73.669998,65.983528,6572900
11/25/2016,74.010002,74.290001,73.550003,74.059998,66.332825,3529200
11/28/2016,73.730003,75,73.660004,74.779999,66.977692,8625100
11/29/2016,75.889999,76.07,75,75.879997,67.962929,8649600
11/30/2016,76.190002,77.370003,75.919998,76.889999,68.867554,12781800
12/1/2016,76.620003,77.129997,76.290001,76.760002,68.751129,7316300
12/2/2016,77.129997,78.309998,76.349998,77.620003,69.521393,11911300
12/5/2016,77.57,78.279999,76.879997,77.989998,69.852776,9173900
12/6/2016,78.599998,79.779999,78.260002,79.419998,71.133591,9800700
12/7/2016,79.239998,80.610001,78.489998,80.529999,72.127785,10532900
12/8/2016,80.529999,80.559998,77.389999,78.110001,69.960266,16110200
12/9/2016,78.879997,80.540001,78.739998,80.129997,71.769508,6730100
12/12/2016,79.459999,80.529999,79.260002,79.730003,71.41124,6619800
12/13/2016,79.709999,80.309998,78.730003,80.150002,71.787415,8152500
12/14/2016,80.300003,81.129997,78.519997,78.959999,70.721581,7278800
12/15/2016,78,79.239998,76.110001,78.290001,70.121475,10621500
12/16/2016,78.650002,79.699997,78.610001,79.559998,71.258972,11546800
12/19/2016,79.279999,80.220001,79.269997,79.93,71.590378,6936100
12/20/2016,79.980003,81.239998,79.669998,79.839996,71.509766,6109100
12/21/2016,79.529999,80.190002,79.040001,79.849998,71.518715,5808100
12/22/2016,79.540001,79.75,78.5,78.790001,70.569328,5850400
12/23/2016,78.790001,79.300003,78.690002,79.139999,70.882813,2754200
12/27/2016,78.949997,79.720001,78.900002,79.290001,71.017143,2947700
12/28/2016,79.300003,79.370003,78.639999,79.040001,70.793236,3390700
12/29/2016,78.889999,79.470001,78.809998,79,70.757416,3580000
12/30/2016,78.959999,79.309998,78.459999,78.910004,70.676811,4326100
1/3/2017,79.580002,80.449997,78.970001,80.349998,71.966553,5922800
1/4/2017,80.339996,80.419998,79.440002,79.75,71.429146,7101800
1/5/2017,79.849998,81.519997,78.800003,81.419998,72.924904,8805400
1/6/2017,81.410004,82.459999,80.940002,82.199997,73.62352,7087100
1/9/2017,82.199997,82.379997,81.160004,81.699997,73.175697,6847600
1/10/2017,81.720001,82.889999,81.510002,82.669998,74.044502,7053300
1/11/2017,82.220001,83.110001,81.730003,82.769997,74.134048,6404200
1/12/2017,82.919998,83.209999,82.379997,82.599998,73.981781,5774300
1/13/2017,82.699997,82.910004,81.75,81.980003,73.426483,4809200
1/17/2017,81.959999,83.980003,81.910004,83.919998,75.16407,7292700
1/18/2017,84.489998,84.720001,83.199997,83.540001,74.823715,5263100
1/19/2017,83.169998,83.860001,82.32,83.199997,74.519188,5220700
1/20/2017,83.290001,83.43,81.309998,81.559998,73.491959,8004100
1/23/2017,81.5,81.93,81.019997,81.25,73.212616,6305900
1/24/2017,81.349998,82.150002,81.120003,81.779999,73.690186,4743700
1/25/2017,81.919998,82.199997,79.419998,79.489998,71.62674,10652200
1/26/2017,79.080002,80.419998,78.440002,79.330002,71.482567,7627500
1/27/2017,79.830002,79.889999,77.029999,77.75,70.058861,10924400
1/30/2017,77.459999,79.019997,77.32,78.68,70.896851,7488500
1/31/2017,78.550003,79.300003,78.510002,78.809998,71.013992,6435200
2/1/2017,78.650002,79.099998,77.690002,77.970001,70.257095,6463100
2/2/2017,76.349998,76.349998,74.050003,74.800003,67.400658,18840200
2/3/2017,75.339996,76.419998,75.279999,75.459999,67.995377,11937000
2/6/2017,75.599998,76.82,75.529999,76.07,68.545044,9559500
2/7/2017,76.120003,76.730003,75.5,76.360001,68.806335,5739900
2/8/2017,76.209999,77.150002,76.129997,77.029999,69.41008,6788500
2/9/2017,77.029999,77.800003,75.209999,77.309998,69.662384,13944000
2/10/2017,77.440002,79.120003,76.949997,78.529999,70.761681,9367000
2/13/2017,78.980003,79.230003,78.349998,78.699997,70.914871,5645800
2/14/2017,78.760002,78.949997,78.059998,78.669998,70.887856,5507600
2/15/2017,78.879997,79.519997,78.830002,79.410004,71.554642,5626300
2/16/2017,79.5,80.199997,79.260002,79.449997,71.590691,4957500
2/17/2017,79.449997,79.989998,79.32,79.690002,71.806953,6215700
2/21/2017,79.610001,80.389999,79.129997,79.760002,71.870026,6281000
2/22/2017,79.75,80.470001,79.449997,80.160004,72.230446,5003400
2/23/2017,80.220001,81.43,80.010002,80.860001,72.861214,6403500
2/24/2017,80.830002,81.75,80.639999,81.480003,73.419891,5189200
2/27/2017,81.550003,81.860001,81.309998,81.410004,73.356789,4696200
2/28/2017,80.800003,81.129997,80.18,80.580002,72.60891,7274900
3/1/2017,81.099998,81.379997,80.639999,80.699997,72.717041,4977500
3/2/2017,80.5,81.559998,80.410004,81.349998,73.302734,5781200
3/3/2017,81.519997,81.690002,80.540001,81.019997,73.005386,5640600
3/6/2017,80.849998,81.290001,80.610001,80.849998,72.852196,4463900
3/7/2017,80.489998,81,80.379997,80.809998,72.81617,6314200
3/8/2017,80.739998,81.519997,80.529999,81.040001,73.023399,5810400
3/9/2017,81.059998,81.410004,80.43,80.699997,72.717041,5394400
3/10/2017,81,81.07,80.230003,80.400002,72.446709,6004400
3/13/2017,80.400002,80.589996,79.970001,80.440002,72.482758,6276800
3/14/2017,80.440002,80.589996,79.419998,79.889999,71.987152,5546200
3/15/2017,79.769997,80.220001,78.68,79.730003,71.842979,7925500
3/16/2017,79.650002,79.980003,79.230003,79.559998,71.689804,6241100
3/17/2017,79.629997,79.650002,78.580002,78.879997,71.077065,19734800
3/20/2017,78.870003,79.110001,78.550003,78.82,71.023018,5075800
3/21/2017,78.889999,79.010002,78.279999,78.610001,70.833794,6201300
3/22/2017,78.75,78.870003,77.919998,78.459999,70.698624,5640700
3/23/2017,78.459999,78.730003,77.970001,78.300003,70.554451,9320900
3/24/2017,78.25,78.660004,78.010002,78.489998,70.725662,3878600
3/27/2017,78.129997,78.949997,78.019997,78.510002,70.74366,4983500
3/28/2017,78.389999,78.949997,78.279999,78.610001,70.833794,5470000
3/29/2017,78.5,78.860001,78.360001,78.760002,70.968948,3138200
3/30/2017,78.650002,79.110001,78.440002,78.849998,71.050056,3834600
3/31/2017,77.599998,78.610001,77.57,78.5,70.734665,7996100
4/3/2017,78.379997,78.550003,77.720001,78.050003,70.329178,7374100
4/4/2017,78.010002,78.220001,77.629997,77.870003,70.166985,5641000
4/5/2017,77.82,77.870003,76.75,77.029999,69.41008,13351900
4/6/2017,77.18,77.220001,76.599998,77.010002,69.392059,6331000
4/7/2017,77.050003,77.220001,76.559998,77.080002,69.455132,5208000
4/10/2017,77.080002,77.849998,76.959999,77.809998,70.112915,4824300
4/11/2017,77.720001,78.190002,77.540001,78.169998,70.437302,4866700
4/12/2017,77.839996,78.150002,77.739998,77.959999,70.248062,4749800
4/13/2017,77.989998,78.360001,77.800003,77.959999,70.248062,3532000
4/17/2017,78.029999,78.739998,78.010002,78.730003,70.94191,4436100
4/18/2017,77.629997,78.5,77.5,78.25,70.509392,7024300
4/19/2017,78.059998,78.089996,77.589996,77.830002,70.581932,4575600
4/20/2017,77.849998,79.540001,77.790001,79.43,72.032951,6715400
4/21/2017,79.239998,79.5,78.959999,79.279999,71.896912,6724300
4/24/2017,79.980003,80.190002,79.660004,80.050003,72.5952,6394100
4/25/2017,81.400002,82.410004,80.68,82.169998,74.517769,8494300
4/26/2017,81.800003,82.18,81.32,82,74.363617,5996900
4/27/2017,82.690002,82.900002,82.029999,82.790001,75.08004,6307300
4/28/2017,82.790001,82.870003,82.169998,82.440002,74.762627,6618400
5/1/2017,82.440002,82.800003,81.860001,81.959999,74.327324,7528700
5/2/2017,82.169998,83.300003,78.940002,79,71.642998,15690000
5/3/2017,79.110001,80.230003,79.059998,79.699997,72.277786,6841500
5/4/2017,79.660004,81.150002,79.449997,81.129997,73.574623,6076500
5/5/2017,81.400002,81.510002,80.599998,81.059998,73.511147,3699200
5/8/2017,80.879997,81.32,80.809998,81.050003,73.502098,2846300
5/9/2017,81,81.480003,80.919998,81.099998,73.547409,3274300
5/10/2017,81.07,81.559998,80.809998,80.940002,73.402328,3011400
5/11/2017,80.839996,82.459999,80.629997,82.279999,74.617523,6496000
